file_number,nesting_depth,num_ids,num_classes,num_important,duplicate_selectors,total_rules,deep_nesting,long_selectors,overqualified_selectors,browser_specific_properties,total_properties,avg_properties_per_rule,inline_styles,unused_selectors,universal_selectors,excessive_specificity,vendor_prefixes,animation_usage,excessive_zindex,unused_media_queries,color_hex_usage,excessive_font_sizes
3240,0,184,3188,3,200,2308,1,237,36,63,2943,1.274577739281074,0,55,52,1027,63,8,4,0,184,0
3241,0,174,1401,54,153,782,1,131,22,63,654,0.8352490421455939,0,132,27,261,63,31,5,0,174,1
3242,0,619,5008,1026,82,2045,1,313,24,569,1952,0.9540566959921799,0,139,12,904,569,3,9,0,619,13
3243,0,28,3981,56,117,2554,1,333,32,39,1078,0.42191780821917807,0,46,590,1253,39,3,7,0,28,3
3244,0,1108,1624,1,26,1042,1,19,8,48,1133,1.0862895493767977,0,15,35,1002,48,1,0,0,1108,3
3245,0,73,1915,20,9,525,1,189,3,66,898,1.7072243346007605,0,111,4,70,66,6,5,0,73,0
3246,0,73,1915,20,9,525,1,189,3,66,898,1.7072243346007605,0,111,4,70,66,6,5,0,73,0
3247,0,8,260,0,0,298,1,210,175,0,1185,3.963210702341137,0,0,0,0,0,0,0,0,8,0
3248,0,66,1817,20,400,720,1,116,0,17,1124,1.5589459084604715,0,38,0,532,17,0,0,0,66,0
3249,0,64,850,4,63,484,1,80,5,380,1148,2.3670103092783505,0,40,48,95,380,0,1,0,64,6
3250,0,466,2587,20,131,1002,1,665,0,44,1788,1.7826520438683948,0,221,0,347,44,3,9,0,466,0
3251,0,533,4036,66,83,1515,1,300,60,137,1289,0.850263852242744,0,219,6,386,137,1,9,0,533,12
3252,0,0,6335,0,0,2470,1,0,0,0,1703,0.6891946580331849,0,0,0,0,0,0,0,0,0,0
3253,0,773,5417,43,83,1173,1,337,4,46,1621,1.3807495741056217,0,39,2,249,46,3,7,0,773,1
3254,0,458,1793,1,210,1273,1,71,0,6,250,0.19623233908948196,0,0,96,499,6,0,0,0,458,0
3255,0,320,1578,90,224,947,1,175,6,752,2220,2.3417721518987342,0,113,4,367,752,22,19,0,320,0
3256,0,40,2614,52,57,2202,1,38,16,41,639,0.2900590104403087,0,10,20,1032,41,3,3,0,40,16
3257,0,85,1329,3,169,599,1,208,10,315,1054,1.7566666666666666,0,35,73,198,315,2,4,0,85,0
3258,0,131,1212,7,114,786,1,408,0,37,1492,1.8958068614993646,0,98,7,295,37,2,11,0,131,1
3259,0,7,1097,12,306,1081,1,170,6,30,1134,1.0480591497227356,0,15,4,489,30,0,11,0,7,1
3260,0,425,5049,1715,105,2675,1,221,38,209,2987,1.1162182361733932,0,80,132,1380,209,5,15,0,425,0
3261,0,201,1941,12,139,502,1,200,7,81,943,1.874751491053678,0,222,33,262,81,13,2,0,201,12
3262,0,48,891,0,153,321,1,91,3,0,270,0.8385093167701864,32,59,0,167,0,0,0,0,48,0
3263,0,353,1252,13,14,692,1,76,10,90,933,1.3463203463203464,0,60,5,25,90,0,6,0,353,3
3264,0,389,4777,1097,145,2305,1,369,23,1623,3618,1.5689505637467476,0,216,36,1148,1623,0,5,0,389,11
3265,0,97,1549,0,50,976,1,197,27,95,937,0.9590583418628454,0,75,202,224,95,0,4,0,97,5
3266,0,76,1214,73,39,617,1,66,11,108,666,1.0776699029126213,0,59,17,112,108,0,2,0,76,4
3267,0,250,3474,172,181,1628,1,377,66,99,1906,1.1700429711479434,0,352,24,679,99,6,5,0,250,17
3268,0,71,1230,18,353,772,1,221,3,85,943,1.219922380336352,0,32,30,264,85,0,24,0,71,2
3269,0,553,2326,86,65,1213,1,320,23,290,1860,1.5321252059308073,0,104,13,126,290,15,10,0,553,1
3270,0,141,8105,3657,84,4310,1,198,26,48,2452,0.5687775458130364,0,59,126,2728,48,0,16,0,141,0
3271,0,365,2800,56,107,1145,1,191,8,149,1146,1.0,0,140,6,345,149,2,8,0,365,10
3272,0,327,3492,80,26,2537,1,249,22,118,1117,0.4401103230890465,0,108,33,423,118,5,14,0,327,27
3273,0,65,1877,100,17,1434,1,26,3,59,484,0.3372822299651568,0,16,40,345,59,2,3,0,65,6
3274,0,2200,3429,16,241,3036,1,363,98,136,1363,0.44879815607507406,0,142,23,408,136,20,13,0,2200,3
3275,0,1308,11119,751,164,3229,1,954,40,3192,8576,2.655108359133127,1,944,77,1624,3192,25,36,0,1308,39
3276,0,421,2894,34,233,1072,1,287,39,147,1278,1.1910531220876048,0,553,4,711,147,6,9,0,421,2
3277,0,281,11176,319,38,2475,1,744,152,77,2759,1.114297253634895,0,655,25,518,77,4,24,0,281,10
3278,0,236,3426,26,31,893,1,519,21,21,820,0.9172259507829977,0,159,118,186,21,6,8,0,236,1
3279,0,533,4036,66,83,1515,1,300,60,137,1289,0.850263852242744,0,219,6,386,137,1,9,0,533,12
3280,0,232,3374,26,27,866,1,509,21,19,789,0.9100346020761245,0,154,118,179,19,5,8,0,232,1
3281,0,1606,13875,211,447,3854,1,1241,154,905,4961,1.2869001297016862,1,1152,52,1943,905,2,24,0,1606,24
3282,0,1021,1500,0,121,734,1,293,10,59,1626,2.2122448979591836,0,34,51,193,59,20,4,0,1021,7
3283,0,428,12703,39,61,1109,1,655,13,511,1800,1.6216216216216217,0,569,10,551,511,1,2,0,428,4
3284,1,99,2099,53,179,1249,2,187,11,398,1302,1.0416,0,82,16,484,398,13,10,0,99,1
3285,0,126,1981,37,35,1712,1,153,15,101,833,0.4862813776999416,0,96,134,390,101,3,5,0,126,5
3286,0,521,3685,1063,55,1734,1,249,13,475,1771,1.0207492795389048,0,102,10,761,475,1,9,0,521,12
3287,0,139,1539,5,45,1057,1,23,15,42,643,0.6077504725897921,0,21,4,355,42,2,6,0,139,10
3288,0,772,8753,59,637,2981,1,1763,60,125,3613,1.2116029510395707,0,425,492,1006,125,4,10,0,772,0
3289,0,385,1795,4,98,941,912,36,5,11,1000,1.0615711252653928,0,111,7,65,11,0,13,0,385,141
3290,0,1049,1033,0,8,289,1,0,0,1,958,3.303448275862069,0,0,0,0,1,0,0,0,1049,0
3291,0,116,6699,95,257,1821,1,685,31,276,2699,1.4813391877058177,0,607,45,714,276,7,14,0,116,10
3292,0,1259,3355,126,52,1711,1,134,24,30,3402,1.9871495327102804,0,188,0,429,30,0,9,0,1259,0
3293,0,992,9101,1244,1013,3840,1,576,33,683,3915,1.0192658161936996,0,477,40,1474,683,8,196,0,992,9
3294,0,1,361,0,0,351,1,0,1,2,22,0.0625,0,0,0,0,2,0,0,0,1,0
3295,0,194,9106,585,474,3014,1,1062,192,1091,3754,1.2451077943615256,0,613,350,1081,1091,13,62,0,194,9
3296,0,236,3426,26,31,893,1,519,21,21,820,0.9172259507829977,0,159,118,186,21,6,8,0,236,1
3297,0,612,5019,1279,89,2397,1,243,20,108,1800,0.7506255212677231,0,93,65,1218,108,3,14,0,612,0
3298,0,803,1524,1,27,344,1,311,0,38,379,1.098550724637681,0,123,0,306,38,0,2,0,803,0
3299,0,491,2875,20,851,2325,1,227,26,805,3573,1.5361134995700774,0,694,26,1344,805,13,12,0,491,14
3300,0,240,4607,173,83,2660,1,347,24,82,2186,0.8214956783164225,0,182,58,406,82,16,16,0,240,12
3301,0,184,1880,25,84,1174,1,215,0,330,1372,1.167659574468085,0,94,2,288,330,2,3,0,184,0
3302,0,585,2494,0,1403,1755,1,232,6,142,625,0.3559225512528474,223,210,16,199,142,0,0,0,585,0
3303,-1,671,5604,88,145,2620,1,327,64,234,1975,0.7535291873330789,0,228,7,486,234,2,13,0,671,13
3304,0,141,2160,173,26,1431,1,171,13,54,1075,0.7506983240223464,0,147,225,340,54,7,8,0,141,6
3305,0,27,3036,0,229,673,2,336,23,14,311,0.46142433234421365,25,282,7,317,14,0,0,0,27,0
3306,0,38,1001,5,91,486,1,214,0,419,1142,2.3449691991786445,0,106,14,185,419,0,2,0,38,1
3307,0,290,3013,13,1016,2028,1,234,14,226,5651,2.7851158206012814,336,162,21,941,226,1,4,0,290,3
3308,0,517,1091,1,10,634,1,4,2,79,1297,2.04251968503937,0,69,0,52,79,0,3,0,517,19
3309,0,613,5536,1159,81,2128,1,331,25,1131,2538,1.1921089713480508,0,116,37,956,1131,3,8,0,613,13
3310,0,1324,7923,395,296,3091,1,483,193,509,2620,0.8473479948253557,0,520,31,857,509,8,24,0,1324,25
3311,0,232,3374,26,27,866,1,509,21,19,789,0.9100346020761245,0,154,118,179,19,5,8,0,232,1
3312,0,236,3426,26,31,893,1,519,21,21,820,0.9172259507829977,0,159,118,186,21,6,8,0,236,1
3313,0,217,1843,13,19,632,1,318,201,82,1383,2.184834123222749,0,140,0,152,82,4,9,0,217,1
3314,0,217,1843,13,19,632,1,318,201,82,1383,2.184834123222749,0,140,0,152,82,4,9,0,217,1
3315,0,1250,4556,86,49,1666,1,419,35,394,3504,2.101979604079184,0,513,5,574,394,3,11,0,1250,4
3316,0,739,6396,268,494,4979,1,515,8,523,3032,0.6088353413654618,0,195,318,2148,523,108,26,0,739,19
3317,0,228,1213,0,211,793,1,307,5,143,1407,1.7720403022670026,2,66,72,194,143,0,6,0,228,0
3318,3,9,3315,0,4,52,26,32,2,0,187,3.5283018867924527,70,31,0,31,0,0,0,0,9,0
3319,0,267,7234,195,82,4081,1,425,21,220,2904,0.7114159725624694,0,174,176,1296,220,20,25,0,267,3
3320,0,480,3901,64,77,1486,1,284,60,136,1221,0.8211163416274377,0,202,6,386,136,1,8,0,480,12
3321,0,289,1857,84,78,757,1,559,4,22,1018,1.3430079155672823,0,257,1,346,22,0,7,0,289,9
3322,0,496,4582,56,46,3189,1,168,14,117,1611,0.5050156739811912,0,130,210,713,117,14,8,0,496,4
3323,0,493,5550,1688,148,3011,1,264,41,128,3220,1.0690571049136786,0,86,136,1441,128,12,19,0,493,0
3324,0,88,1415,11,20,1060,1,40,3,15,570,0.5372290292177191,0,10,34,261,15,6,4,0,88,3
3325,0,257,4022,45,65,2650,1,396,14,112,1456,0.5492267069030554,0,214,345,865,112,10,4,0,257,3
3326,0,1294,7745,10,972,5441,1,1342,176,76,4295,0.7892319000367511,0,1097,15,2084,76,6,15,0,1294,0
3327,0,247,1839,83,57,852,1,147,21,85,1444,1.6928487690504104,0,102,17,162,85,1,12,0,247,3
3328,0,271,2668,2,566,962,949,344,16,39,772,0.8016614745586709,38,96,0,65,39,0,1,0,271,0
3329,0,42,4514,760,203,2374,1,545,80,190,3589,1.511157894736842,0,292,20,746,190,10,15,0,42,22
3330,0,548,5212,1055,170,2129,1,302,60,322,1496,0.7023474178403756,0,222,7,999,322,1,10,0,548,12
3331,0,233,4007,208,206,1833,1,898,7,237,3363,1.8336968375136313,0,262,20,385,237,21,29,0,233,4
3332,0,257,2114,42,285,1153,1,249,7,66,1327,1.1499133448873484,0,191,5,442,66,79,10,0,257,5
3333,0,178,2901,39,58,1894,1,250,11,100,730,0.38522427440633245,0,39,38,649,100,8,4,0,178,7
3334,0,67,1637,34,137,1138,1,133,13,40,1315,1.154521510096576,0,86,9,396,40,4,6,0,67,4
3335,0,326,2609,24,404,1543,1,162,30,293,2314,1.4987046632124352,0,162,13,595,293,19,10,0,326,6
3336,0,441,5274,1647,123,2834,1,251,47,129,3025,1.0670194003527338,0,90,134,1421,129,12,8,0,441,0
3337,0,53,1225,0,18,1015,1,56,3,63,546,0.5374015748031497,0,12,24,207,63,5,5,0,53,7
3338,0,102,1529,27,42,1232,1,120,2,23,576,0.46715328467153283,0,31,109,418,23,1,5,0,102,3
3339,0,456,3332,43,58,1313,1,243,55,89,1090,0.8295281582952816,0,161,8,332,89,1,9,0,456,12
3340,0,292,961,2,34,760,1,15,2,29,765,1.0052562417871223,0,7,16,162,29,3,2,0,292,3
3341,0,6,1349,14,70,1168,1,244,5,63,2228,1.9059024807527802,0,42,35,274,63,2,10,0,6,17
3342,0,151,3214,169,38,2469,1,104,5,93,1127,0.4562753036437247,0,33,28,503,93,14,29,0,151,7
3343,0,355,1826,270,66,642,1,110,25,58,1272,1.9782270606531882,0,112,280,218,58,5,0,0,355,0
3344,0,106,1223,188,25,740,1,103,10,25,655,0.8839406207827261,0,25,5,350,25,4,9,0,106,0
3345,0,535,4963,228,73,3648,1,89,4,160,1667,0.45683748972321186,0,60,112,1267,160,3,23,0,535,26
3346,0,228,1610,177,182,807,1,206,12,70,1373,1.6992574257425743,0,156,3,411,70,6,16,0,228,53
3347,0,145,3194,0,2,182,95,90,2,0,344,1.8797814207650274,11,65,2,93,0,0,0,0,145,0
3348,0,7,161,0,11,115,1,2,1,4,199,1.7155172413793103,0,1,5,53,4,2,4,0,7,2
3349,0,369,2850,71,75,2083,1,266,15,74,1465,0.7029750479846449,0,175,309,783,74,5,3,0,369,8
3350,0,609,5167,1292,93,2462,1,250,26,127,1994,0.8095818107998376,0,99,63,1244,127,5,21,0,609,0
3351,0,94,1490,15,12,404,1,161,4,15,720,1.7777777777777777,0,115,5,64,15,3,1,0,94,0
3352,0,418,6175,2633,176,3467,1,194,46,59,1906,0.5495963091118801,0,126,55,2177,59,0,21,0,418,0
3353,0,448,3858,121,53,1558,1,186,35,82,1121,0.7190506735086594,0,124,2,522,82,2,5,0,448,2
3354,0,11,1,0,4,10,1,0,2,0,24,2.1818181818181817,0,0,0,0,0,0,0,0,11,0
3355,0,79,1462,0,0,126,1,120,0,114,404,3.1811023622047245,0,52,0,39,114,0,0,0,79,0
3356,0,619,5450,2,122,1486,1,657,72,56,3095,2.081371889710827,0,423,21,515,56,26,19,0,619,1
3357,0,197,4039,63,101,3080,1,884,34,56,2771,0.8993833171048361,0,46,45,831,56,4,7,0,197,48
3358,0,42,869,2,98,852,1,38,17,15,1225,1.436107854630715,0,96,11,232,15,5,4,0,42,0
3359,0,7,13,0,0,7,1,1,0,16,55,6.875,0,2,0,2,16,0,0,0,7,0
3360,0,531,4112,65,87,1529,1,301,60,130,1289,0.842483660130719,0,220,6,401,130,1,10,0,531,12
3361,0,531,2551,82,262,1049,1049,262,7,1221,2781,2.6485714285714286,49,117,1,105,1221,0,6,0,531,0
3362,0,548,959,0,60,405,1,256,0,9,440,1.083743842364532,0,191,8,128,9,0,0,0,548,0
3363,0,548,959,0,60,405,1,256,0,9,440,1.083743842364532,0,191,8,128,9,0,0,0,548,0
3364,0,762,1094,2,118,489,1,239,2,162,698,1.4244897959183673,0,113,21,211,162,0,2,0,762,0
3365,0,762,1094,2,118,489,1,239,2,162,698,1.4244897959183673,0,113,21,211,162,0,2,0,762,0
3366,0,1226,6968,127,212,3002,1,510,127,359,2873,0.9567099567099567,0,399,30,654,359,1,22,0,1226,22
3367,0,471,1397,17,23,694,1,89,9,306,1176,1.6920863309352518,0,120,159,296,306,0,20,0,471,1
3368,0,945,18641,79,195,5922,1,768,41,237,2188,0.3694073949012325,0,421,11,693,237,8,21,0,945,9
3369,0,411,3103,149,106,1356,1,240,46,102,1073,0.7907148120854827,0,151,7,398,102,1,10,0,411,9
3370,0,219,1263,18,154,745,1,138,7,53,989,1.3257372654155497,0,24,54,115,53,0,2,0,219,0
3371,0,20,1364,7,78,666,1,438,3,64,1018,1.5262368815592204,0,96,32,147,64,6,2,0,20,1
3372,0,135,1306,2,183,690,1,238,29,8,680,0.984081041968162,0,49,0,149,8,0,0,0,135,3
3373,0,423,4099,39,304,2251,1,99,13,33,4202,1.8658969804618117,0,50,7,1038,33,1,13,0,423,3
3374,0,36,5006,0,52,104,1,18,2,0,1353,12.885714285714286,274,18,0,38,0,0,0,0,36,0
3375,0,134,1174,5,30,767,1,179,8,29,1387,1.8059895833333333,0,39,9,170,29,2,4,0,134,0
3376,0,1189,15200,840,490,4068,1,614,22,753,3484,0.8562300319488818,2,775,40,1943,753,13,37,0,1189,8
3377,0,707,2773,136,1182,2191,1,290,25,338,1850,0.843978102189781,0,660,25,1277,338,3,3,0,707,1
3378,0,424,5020,1715,105,2676,1,223,38,209,2981,1.1135599551737019,0,80,132,1379,209,5,15,0,424,0
3379,0,324,4905,148,46,1201,1,520,7,110,1974,1.642262895174709,0,353,23,301,110,14,7,0,324,3
3380,0,49,1402,16,12,155,67,58,17,6,194,1.2435897435897436,11,67,8,80,6,0,1,0,49,0
3381,0,134,2865,66,34,2280,1,130,10,102,1126,0.49364313897413414,0,51,142,698,102,8,8,0,134,3
3382,0,422,6396,400,655,1056,798,346,40,0,1783,1.6868495742667928,101,93,16,82,0,0,0,0,422,0
3383,0,1725,16985,623,956,4043,1,1654,81,565,6173,1.5264589515331355,0,1096,20,1572,565,4,30,0,1725,2
3384,0,149,2809,52,18,2029,1,30,4,91,776,0.38226600985221676,0,17,53,513,91,3,6,0,149,13
3385,0,120,2524,56,46,1828,1,114,3,58,747,0.4084199015855659,0,11,195,515,58,3,7,0,120,4
3386,0,432,5244,168,86,3451,1,199,14,89,2443,0.7077056778679026,0,66,39,983,89,8,32,0,432,9
3387,0,530,3735,66,76,1246,1,294,60,145,1299,1.0417000801924619,0,219,7,386,145,1,9,0,530,12
3388,0,18,1078,12,51,363,1,220,0,9,669,1.8379120879120878,0,153,1,207,9,3,0,0,18,0
3389,0,276,1363,6,75,634,1,184,10,82,866,1.3637795275590552,0,62,1,137,82,0,0,0,276,4
3390,0,455,6575,86,109,1423,1,370,11,381,3065,2.1523876404494384,0,328,38,383,381,12,8,0,455,0
3391,0,10,29,0,2,28,1,0,0,0,74,2.5517241379310347,0,0,0,4,0,2,2,0,10,0
3392,0,178,1266,39,108,866,1,58,9,32,1365,1.57439446366782,0,43,7,263,32,1,4,0,178,2
3393,0,241,3437,26,31,902,1,519,21,21,839,0.929125138427464,0,159,118,186,21,6,9,0,241,1
3394,0,1406,7885,133,50,3470,1,532,37,251,6108,1.7597234226447709,1,486,291,794,251,1,32,0,1406,1
3395,0,218,2997,42,350,2059,1,102,14,39,4252,2.0640776699029124,0,58,8,845,39,1,11,0,218,37
3396,0,526,3805,66,81,1235,1,298,60,132,1258,1.0177993527508091,0,213,10,382,132,1,9,0,526,11
3397,0,360,2922,39,366,2235,1,88,25,45,4479,2.0031305903398926,0,44,7,936,45,1,39,0,360,20
3398,0,2,2676,0,41,2577,1,7,1,112,241,0.0934833204034135,0,3,1,49,112,7,0,0,2,0
3399,0,8,1523,0,2,1413,1,6,1,7,56,0.039603960396039604,0,4,0,3,7,1,0,0,8,0
3400,0,8,1600,0,4,1491,1,6,1,21,69,0.04624664879356569,0,4,0,5,21,1,0,0,8,0
3401,0,8,1600,0,4,1491,1,6,1,21,69,0.04624664879356569,0,4,0,5,21,1,0,0,8,0
3402,0,8,1523,0,2,1413,1,6,1,7,56,0.039603960396039604,0,4,0,3,7,1,0,0,8,0
3403,0,511,5816,148,507,2453,1,428,31,137,2791,1.137326813365933,0,223,58,837,137,3,15,0,511,6
3404,0,425,5048,1713,105,2675,1,222,38,209,2986,1.1158445440956652,0,81,132,1380,209,5,15,0,425,0
3405,0,404,2972,16,10,2293,1,143,13,128,24,0.010462074978204011,0,122,24,158,128,7,6,0,404,0
3406,0,13,6224,0,6,4214,1,10,1,24,90,0.021352313167259787,0,5,0,5,24,1,0,0,13,0
3407,0,8,1614,0,4,1509,1,5,1,22,74,0.04900662251655629,0,4,0,5,22,1,0,0,8,0
3408,0,380,1697,35,31,831,1,161,10,17,1746,2.0985576923076925,0,130,3,165,17,6,14,0,380,2
3409,0,1716,13484,1834,2347,6297,1,747,251,150,3757,0.5965385836773579,0,321,77,1984,150,10,19,0,1716,31
3410,0,2,2710,0,41,2012,1,297,1,109,220,0.1092896174863388,0,25,1,49,109,7,0,0,2,0
3411,0,2,2710,0,41,2012,1,297,1,109,220,0.1092896174863388,0,25,1,49,109,7,0,0,2,0
3412,0,2,2710,0,41,2012,1,297,1,109,220,0.1092896174863388,0,25,1,49,109,7,0,0,2,0
3413,0,575,4425,932,61,1799,1,279,14,895,2199,1.2216666666666667,0,115,18,788,895,1,9,0,575,15
3414,0,2,2701,0,41,2004,1,296,1,109,220,0.10972568578553615,0,25,1,49,109,7,0,0,2,0
3415,0,3,5198,0,25,3939,1,137,1,3,3461,0.8784263959390863,0,38,1,25,3,7,0,0,3,0
3416,0,2,2701,0,41,2004,1,296,1,109,220,0.10972568578553615,0,25,1,49,109,7,0,0,2,0
3417,0,2,2690,0,41,1992,1,297,1,109,220,0.11038635223281486,0,25,1,49,109,7,0,0,2,0
3418,0,104,7448,9,392,2723,1,999,98,178,3406,1.250367107195301,48,706,122,1251,178,7,13,0,104,1
3419,0,373,8288,192,695,3009,1,1531,107,107,4528,1.5043189368770764,0,734,25,1668,107,12,21,0,373,5
3420,0,81,5687,27,338,2017,1,519,80,35,2843,1.4088206144697721,2,531,2,915,35,3,10,0,81,2
3421,0,79,5558,11,142,1402,1,526,66,43,1975,1.4076977904490378,0,450,35,558,43,4,14,0,79,2
3422,0,1509,10103,201,207,3481,1,924,190,90,4179,1.2001723147616312,0,643,11,1005,90,9,21,0,1509,29
3423,0,266,8708,21,250,2852,1,874,94,138,4334,1.5191026989134244,0,977,61,1292,138,3,16,0,266,3
3424,0,8,6204,0,6,4207,1,9,1,19,86,0.02043726235741445,0,5,0,5,19,1,0,0,8,0
3425,0,13,6218,0,6,4208,1,10,1,24,90,0.021382751247327157,0,5,0,5,24,1,0,0,13,0
3426,0,3,5046,0,35,4766,1,126,1,117,226,0.0474092720788756,0,5,2,50,117,7,0,0,3,0
3427,0,2,2676,0,17,1985,1,298,1,2,118,0.059415911379657606,0,25,1,25,2,7,0,0,2,0
3428,0,580,3053,55,306,1717,1,180,8,467,3117,1.8143189755529685,0,340,10,609,467,5,18,0,580,3
3429,0,308,1448,27,6,709,1,79,2,112,1361,1.9169014084507043,0,117,4,141,112,0,9,0,308,1
3430,0,2,2690,0,41,1992,1,297,1,109,220,0.11038635223281486,0,25,1,49,109,7,0,0,2,0
3431,0,533,4036,66,83,1515,1,300,60,137,1289,0.850263852242744,0,219,6,386,137,1,9,0,533,12
3432,0,2,2701,0,41,2004,1,296,1,109,220,0.10972568578553615,0,25,1,49,109,7,0,0,2,0
3433,0,240,9886,254,483,2960,2,939,118,64,4104,1.3860182370820668,121,913,1,1471,64,2,18,0,240,2
3434,0,240,9886,254,483,2960,2,939,118,64,4104,1.3860182370820668,121,913,1,1471,64,2,18,0,240,2
3435,0,13,6239,0,6,4227,1,10,1,24,90,0.02128666035950804,0,5,0,5,24,1,0,0,13,0
3436,0,846,4244,62,110,1578,1,303,62,242,1462,0.9259024699176694,0,200,7,378,242,1,9,0,846,12
3437,0,846,4244,62,110,1578,1,303,62,242,1462,0.9259024699176694,0,200,7,378,242,1,9,0,846,12
3438,0,218,1399,52,64,598,1,65,98,17,832,1.3889816360601002,0,108,2,278,17,0,4,0,218,1
3439,0,772,6859,90,113,2235,2,372,80,201,1986,0.8881932021466905,0,275,9,503,201,1,14,0,772,31
3440,0,2021,9279,152,151,2320,1,873,60,388,3574,1.5398535114174925,0,955,18,1060,388,0,51,0,2021,3
3441,0,487,1388,24,150,908,1,10,7,14,1405,1.5456545654565457,0,102,4,96,14,1,12,0,487,0
3442,0,527,4032,66,83,1514,1,302,60,137,1276,0.8422442244224423,0,208,10,376,137,1,9,0,527,12
3443,0,1516,11034,185,366,5322,1,671,107,503,5745,1.0792786022919407,0,594,43,1400,503,9,43,0,1516,34
3444,0,2,2677,0,41,2598,1,7,1,59,188,0.07233551365909965,0,3,1,49,59,7,0,0,2,0
3445,0,596,3968,17,22,1934,1,331,29,166,1829,0.945219638242894,0,212,1,203,166,3,20,0,596,6
3446,0,1982,6961,191,113,1805,1,433,63,239,2481,1.3737541528239203,0,505,144,904,239,1,25,0,1982,11
3447,0,13,2519,1,199,1351,2,392,23,30,1723,1.2744082840236686,0,317,21,558,30,13,12,0,13,3
3448,0,430,2168,223,219,1461,1,212,27,535,3132,2.1422708618331052,0,77,3,478,535,0,13,0,430,0
3449,0,1794,4979,863,39,1584,1,153,15,740,2354,1.4851735015772871,0,123,20,107,740,2,12,0,1794,4
3450,0,533,4036,66,83,1515,1,300,60,137,1289,0.850263852242744,0,219,6,386,137,1,9,0,533,12
3451,0,385,2845,92,103,1203,1,348,21,82,1990,1.6528239202657806,0,101,36,172,82,2,12,0,385,0
3452,0,385,2845,92,103,1203,1,348,21,82,1990,1.6528239202657806,0,101,36,172,82,2,12,0,385,0
3453,0,608,2323,39,34,886,1,102,3,284,2068,2.331454340473506,0,187,8,288,284,1,9,0,608,2
3454,0,608,2323,39,34,886,1,102,3,284,2068,2.331454340473506,0,187,8,288,284,1,9,0,608,2
3455,0,545,4309,90,118,1527,1,231,6,812,3904,2.554973821989529,0,364,43,547,812,0,13,0,545,6
3456,0,640,2224,6,3,743,1,96,3,238,1751,2.353494623655914,0,171,8,223,238,0,7,0,640,2
3457,0,500,3561,62,74,1180,1,266,6,793,3241,2.7442845046570703,0,278,41,398,793,0,12,0,500,6
3458,0,493,3575,62,73,1179,1,266,6,793,3231,2.738135593220339,0,281,41,400,793,0,12,0,493,6
3459,0,411,3318,43,60,1069,1,169,6,745,2946,2.7532710280373833,0,266,43,384,745,0,9,0,411,5
3460,0,300,3508,28,42,895,1,196,7,597,2468,2.7544642857142856,0,272,43,357,597,0,9,0,300,5
3461,0,532,4017,66,76,1510,1,294,60,147,1309,0.8663136995367307,0,219,7,386,147,1,9,0,532,12
3462,0,417,3345,44,60,1079,1,169,6,755,2986,2.7648148148148146,0,264,43,385,755,0,10,0,417,5
3463,0,960,5114,67,143,1734,1,374,8,798,3616,2.084149855907781,0,511,48,687,798,0,15,0,960,6
3464,0,1034,5523,73,160,1889,1,390,8,833,3917,2.0724867724867724,0,532,48,718,833,0,15,0,1034,6
3465,0,25,63,0,1,55,1,0,1,0,132,2.357142857142857,0,0,1,0,0,0,1,0,25,0
3466,0,322,4928,200,542,2163,1,339,12,1991,3312,1.5304990757855823,0,202,32,993,1991,5,20,0,322,3
3467,0,1416,9611,1374,323,4146,1,734,93,202,4085,0.9850494333252954,0,425,197,1797,202,6,41,0,1416,8
3468,0,2,84,0,0,30,1,25,0,23,61,1.967741935483871,0,0,1,0,23,0,0,0,2,0
3469,0,314,1406,5,11,719,1,61,10,1,709,0.9847222222222223,0,58,0,31,1,1,4,0,314,0
3470,0,563,4355,39,150,2064,1,128,46,40,5718,2.7690072639225183,0,48,7,679,40,1,9,0,563,2
3471,0,436,11317,156,1062,6122,1,972,46,234,6440,1.05177200718602,0,401,135,1362,234,38,27,0,436,7
3472,0,636,4512,81,215,1807,1,306,72,131,1454,0.8042035398230089,0,224,10,554,131,1,9,0,636,13
3473,0,620,7689,257,54,1813,1,730,13,113,1914,1.0551267916207276,0,483,4,344,113,2,7,0,620,3
3474,0,620,7689,257,54,1813,1,730,13,113,1914,1.0551267916207276,0,483,4,344,113,2,7,0,620,3
3475,0,624,7825,243,74,1976,1,778,13,157,2305,1.1659079413252402,0,486,5,372,157,5,7,0,624,3
3476,0,624,7794,243,72,1978,1,775,13,157,2298,1.1611925214754926,0,487,5,371,157,5,7,0,624,3
3477,0,624,7833,251,77,1988,1,777,13,157,2313,1.16289592760181,0,489,5,374,157,5,7,0,624,3
3478,0,624,7824,243,77,1983,1,775,13,157,2311,1.1648185483870968,0,487,5,371,157,5,7,0,624,3
3479,0,637,9721,260,68,1972,1,781,16,149,2209,1.119614799797263,0,477,5,341,149,2,12,0,637,4
3480,0,624,7824,243,77,1983,1,775,13,157,2311,1.1648185483870968,0,487,5,371,157,5,7,0,624,3
3481,0,624,7833,251,77,1988,1,777,13,157,2313,1.16289592760181,0,489,5,374,157,5,7,0,624,3
3482,0,623,5091,1031,84,2076,1,305,25,571,2013,0.9691863264323544,0,107,10,900,571,3,9,0,623,13
3483,0,0,120,12,304,513,1,0,0,703,914,1.7782101167315174,0,8,0,328,703,61,0,0,0,0
